ax,ay,az,qw,qx,qy,qz,u_prev,v_prev,w_prev,u,v,w
0.0260759,-0.0199412,-9.81082,0.9991075,-0.0069672833,-0.0012609406,0.04164312,0.238073,0.00796399,-1.13252e-07,0.238074,0.0079642,-1.13212e-07
0.00756258,-0.0154857,-9.80167,0.99911535,-0.0069727222,-0.0012586004,0.041453212,0.238074,0.0079642,-1.13212e-07,0.238074,0.00796441,-1.12969e-07
0.00445633,-0.0119578,-9.80271,0.99912304,-0.0069707604,-0.0012558,0.041267302,0.238074,0.00796441,-1.12969e-07,0.238075,0.00796463,-1.12716e-07
0.0182731,-0.0199084,-9.82963,0.9991308,-0.0069643185,-0.0012532797,0.04108009,0.238075,0.00796463,-1.12716e-07,0.238076,0.00796486,-1.12626e-07
0.0100898,-0.019951,-9.79896,0.9991385,-0.0069637164,-0.0012513393,0.040892478,0.238076,0.00796486,-1.12626e-07,0.238076,0.00796512,-1.1285e-07
0.00367672,0.00564317,-9.8038,0.9991462,-0.0069642514,-0.0012478803,0.04070411,0.238076,0.00796512,-1.1285e-07,0.238077,0.00796541,-1.13511e-07
-0.00710059,-0.0109324,-9.7992,0.9991537,-0.006961198,-0.0012466096,0.040520087,0.238077,0.00796541,-1.13511e-07,0.238078,0.00796573,-1.14704e-07
-0.011804,-0.0289233,-9.80824,0.99916106,-0.0069661206,-0.0012468101,0.040336903,0.238078,0.00796573,-1.14704e-07,0.238078,0.00796611,-1.16492e-07
0.0157745,0.00194794,-9.81782,0.99916875,-0.006966268,-0.0012430598,0.04014609,0.238078,0.00796611,-1.16492e-07,0.238079,0.00796651,-1.19099e-07
0.0346662,3.04839e-05,-9.80991,0.99917644,-0.0069628833,-0.0012397505,0.039954517,0.238079,0.00796651,-1.19099e-07,0.23808,0.00796695,-1.22412e-07
-0.00102218,0.00447086,-9.79882,0.9991838,-0.0069619785,-0.0012370797,0.03977209,0.23808,0.00796695,-1.22412e-07,0.238081,0.00796741,-1.26298e-07
-0.00575467,-0.00445055,-9.81976,0.9991912,-0.0069713914,-0.0012384303,0.03958261,0.238081,0.00796741,-1.26298e-07,0.238081,0.00796789,-1.3061e-07
0.00583576,-0.0168713,-9.81085,0.9991987,-0.0069694677,-0.0012377296,0.039393988,0.238081,0.00796789,-1.3061e-07,0.238082,0.00796839,-1.35192e-07
0.0213101,-0.0103696,-9.80787,0.9992061,-0.006968541,-0.0012397602,0.039204907,0.238082,0.00796839,-1.35192e-07,0.238083,0.0079689,-1.3989e-07
-0.0212288,0.00780758,-9.80568,0.9992133,-0.006967072,-0.0012434603,0.03902161,0.238083,0.0079689,-1.3989e-07,0.238084,0.0079694,-1.44549e-07
-0.00197998,-0.0155194,-9.82009,0.9992205,-0.006973083,-0.0012425906,0.038836718,0.238084,0.0079694,-1.44549e-07,0.238084,0.00796989,-1.49027e-07
0.00172772,-0.0170731,-9.80865,0.99922776,-0.006971618,-0.0012425696,0.038648892,0.238084,0.00796989,-1.49027e-07,0.238085,0.00797036,-1.53193e-07
0.0114627,-0.0154283,-9.81495,0.99923474,-0.006972208,-0.0012388896,0.03846859,0.238085,0.00797036,-1.53193e-07,0.238086,0.00797081,-1.56934e-07
-0.0160461,-0.00477524,-9.80677,0.9992419,-0.0069703492,-0.0012417199,0.038281497,0.238086,0.00797081,-1.56934e-07,0.238087,0.00797122,-1.60161e-07
0.00632422,-0.0159001,-9.81885,0.99924904,-0.00697244,-0.00123979,0.038094703,0.238087,0.00797122,-1.60161e-07,0.238087,0.00797158,-1.62789e-07
-0.00296943,-0.0284322,-9.7777,0.9992562,-0.006977421,-0.0012375802,0.037905507,0.238087,0.00797158,-1.62789e-07,0.238088,0.0079719,-1.64753e-07
0.013652,-0.0188282,-9.80835,0.9992634,-0.0069790427,-0.0012357904,0.037715416,0.238088,0.0079719,-1.64753e-07,0.238089,0.00797216,-1.66012e-07
-0.00330389,-0.0261541,-9.81737,0.9992705,-0.006973943,-0.0012336306,0.037528217,0.238089,0.00797216,-1.66012e-07,0.23809,0.00797235,-1.66544e-07
0.0130131,-0.000943551,-9.80431,0.99927735,-0.0069717923,-0.0012367804,0.037345015,0.23809,0.00797235,-1.66544e-07,0.238091,0.00797248,-1.6635e-07
0.00983274,-0.0133602,-9.83198,0.99928427,-0.006966462,-0.0012344404,0.03716011,0.238091,0.00797248,-1.6635e-07,0.238091,0.00797255,-1.65449e-07
0.00879114,-0.0141376,-9.80681,0.9992911,-0.006968791,-0.0012272901,0.036975205,0.238091,0.00797255,-1.65449e-07,0.238092,0.00797254,-1.63878e-07
0.00323001,-0.0161156,-9.7911,0.99929804,-0.0069713905,-0.0012307401,0.036787402,0.238092,0.00797254,-1.63878e-07,0.238093,0.00797246,-1.61689e-07
-0.00624613,-0.0158689,-9.82235,0.99930507,-0.0069689206,-0.0012256901,0.036596403,0.238093,0.00797246,-1.61689e-07,0.238094,0.00797231,-1.58947e-07
-0.00331334,-0.00791992,-9.81184,0.9993117,-0.0069686975,-0.0012279396,0.036415886,0.238094,0.00797231,-1.58947e-07,0.238095,0.00797214,-1.55074e-07
0.00371919,-0.0145109,-9.80605,0.9993183,-0.006969592,-0.0012284004,0.036233112,0.238095,0.00797214,-1.55074e-07,0.238095,0.00797195,-1.50487e-07
0.00243334,-0.0177934,-9.81666,0.9993251,-0.0069699707,-0.0012294301,0.036045004,0.238095,0.00797195,-1.50487e-07,0.238096,0.00797176,-1.45587e-07
-0.0109421,0.0173404,-9.80186,0.9993317,-0.006967148,-0.0012267396,0.03586229,0.238096,0.00797176,-1.45587e-07,0.238097,0.00797158,-1.40747e-07
0.00871424,-0.0237057,-9.8113,0.99933827,-0.006960892,-0.0012267303,0.03567971,0.238097,0.00797158,-1.40747e-07,0.238098,0.00797145,-1.36303e-07
-0.000359181,-0.0223659,-9.81434,0.999345,-0.0069621,-0.00122403,0.035490002,0.238098,0.00797145,-1.36303e-07,0.238099,0.00797136,-1.32546e-07
0.0011982,-0.0179475,-9.82633,0.9993515,-0.0069583734,-0.0012285706,0.035308316,0.238099,0.00797136,-1.32546e-07,0.238099,0.00797133,-1.29713e-07
0.0118483,-0.0104316,-9.81472,0.99935776,-0.0069579487,-0.0012205897,0.03513009,0.238099,0.00797133,-1.29713e-07,0.2381,0.00797138,-1.27988e-07
0.00213438,-0.0180257,-9.80766,0.9993618,-0.006896249,-0.0011988198,0.035027694,0.2381,0.00797138,-1.27988e-07,0.238101,0.00797152,-1.27498e-07
-0.0193857,0.00561615,-9.80831,0.9993681,-0.0068936306,-0.0011928501,0.0348494,0.238101,0.00797152,-1.27498e-07,0.238102,0.00797175,-1.28315e-07
0.00654558,-0.0125043,-9.82041,-0.64292985,-0.0004530359,-0.00040582492,0.7659248,0.240224,0.00401598,-1.73926e-07,0.240225,0.0040125,-1.73117e-07
-0.014786,-0.0152634,-9.80253,-0.6428852,-0.00045977515,-0.00040497215,0.7659623,0.240225,0.0040125,-1.73117e-07,0.240226,0.00400902,-1.72351e-07
-0.0164662,0.00730357,-9.79473,-0.6428478,-0.00045668884,-0.00040927986,0.7659937,0.240226,0.00400902,-1.72351e-07,0.240227,0.00400554,-1.71591e-07
0.00280049,0.0032415,-9.78927,-0.64280206,-0.00045559305,-0.00040525204,0.7660321,0.240227,0.00400554,-1.71591e-07,0.240228,0.00400204,-1.708e-07
-0.00450089,-0.00606769,-9.79906,-0.642758,-0.00045578802,-0.000410662,0.766069,0.240228,0.00400204,-1.708e-07,0.240229,0.00399852,-1.69948e-07
-0.0115418,-0.00691361,-9.82845,-0.6427189,-0.00044893892,-0.0004156519,0.76610184,0.240229,0.00399852,-1.69948e-07,0.24023,0.00399499,-1.6901e-07
-0.00390985,0.0080904,-9.80949,-0.6426732,-0.0004446101,-0.0004148971,0.7661402,0.24023,0.00399499,-1.6901e-07,0.240231,0.00399142,-1.67964e-07
0.00944583,0.00590383,-9.7955,-0.64263296,-0.00044943095,-0.00041543497,0.76617396,0.240231,0.00399142,-1.67964e-07,0.240232,0.00398783,-1.66796e-07
0.00579295,-0.0104057,-9.83467,-0.64259,-0.000446345,-0.000416081,0.76620996,0.240232,0.00398783,-1.66796e-07,0.240233,0.0039842,-1.65498e-07
-0.014144,0.00183944,-9.79314,-0.6425481,-0.00044467606,-0.00042230505,0.7662451,0.240233,0.0039842,-1.65498e-07,0.240234,0.00398054,-1.64067e-07
0.0230577,-0.0121557,-9.79884,-0.6425019,-0.0004470869,-0.00042723992,0.76628387,0.240234,0.00398054,-1.64067e-07,0.240235,0.00397685,-1.62398e-07
-0.00168851,0.0177633,-9.82824,-0.6424649,-0.00044855694,-0.00042733492,0.76631486,0.240235,0.00397685,-1.62398e-07,0.240236,0.00397314,-1.60576e-07
-0.0100464,-0.00655074,-9.81933,-0.6424224,-0.00045028428,-0.00042299627,0.7663505,0.240236,0.00397314,-1.60576e-07,0.240236,0.00396941,-1.5868e-07
0.028821,-0.00510112,-9.8039,-0.64238167,-0.00045339478,-0.00043066478,0.7663846,0.240236,0.00396941,-1.5868e-07,0.240237,0.00396568,-1.56782e-07
0.00626015,-0.00426185,-9.81087,-0.6423452,-0.00045346312,-0.00043138012,0.76641524,0.240237,0.00396568,-1.56782e-07,0.240238,0.00396194,-1.54948e-07
0.0156748,-0.0280981,-9.8197,-0.6423077,-0.00045855678,-0.0004326078,0.76644665,0.240238,0.00396194,-1.54948e-07,0.240239,0.0039582,-1.53233e-07
-0.0134683,-0.00108686,-9.81533,-0.64226687,-0.0004606679,-0.0004269169,0.76648086,0.240239,0.0039582,-1.53233e-07,0.24024,0.00395446,-1.51682e-07
0.0222208,-0.00508834,-9.82662,-0.6422288,-0.00046369585,-0.00042063586,0.76651275,0.24024,0.00395446,-1.51682e-07,0.240241,0.00395074,-1.5033e-07
-0.0103507,-0.00898021,-9.79209,-0.6421923,-0.0004575592,-0.0004200402,0.7665433,0.240241,0.00395074,-1.5033e-07,0.240242,0.00394704,-1.49203e-07
-0.00100259,-0.00415335,-9.82236,-0.642152,-0.00046037402,-0.00042354,0.76657706,0.240242,0.00394704,-1.49203e-07,0.240243,0.00394335,-1.48316e-07
-0.00454572,0.0252015,-9.81738,-0.6421118,-0.00046111585,-0.00041876786,0.76661074,0.240243,0.00394335,-1.48316e-07,0.240244,0.0039397,-1.47679e-07
0.00753688,-0.00597093,-9.82618,-0.64207476,-0.00045910984,-0.00042154785,0.76664174,0.240244,0.0039397,-1.47679e-07,0.240245,0.00393606,-1.47288e-07
-0.00554587,-0.0131119,-9.8099,-0.6420367,-0.0004585528,-0.0004244968,0.7666736,0.240245,0.00393606,-1.47288e-07,0.240246,0.00393246,-1.47131e-07
-0.00432445,0.00406003,-9.83398,-0.64199585,-0.0004591039,-0.00042672592,0.76670784,0.240246,0.00393246,-1.47131e-07,0.240247,0.00392888,-1.4719e-07
0.00218591,0.00170644,-9.79934,-0.6419561,-0.00046190008,-0.00043056707,0.76674116,0.240247,0.00392888,-1.4719e-07,0.240248,0.00392534,-1.47443e-07
0.00647892,0.0320196,-9.80941,-0.64191586,-0.0004664949,-0.0004303479,0.76677483,0.240248,0.00392534,-1.47443e-07,0.240249,0.00392181,-1.47863e-07
0.0114633,-0.0184842,-9.81478,-0.6418761,-0.00046769506,-0.00042749807,0.7668081,0.240249,0.00392181,-1.47863e-07,0.24025,0.00391832,-1.48422e-07
-0.000197778,-0.00970246,-9.8036,-0.64183635,-0.00046700824,-0.0004278272,0.7668414,0.24025,0.00391832,-1.48422e-07,0.240251,0.00391485,-1.49089e-07
-0.00316864,0.0114465,-9.80792,-0.64179826,-0.00046614418,-0.00043008817,0.7668733,0.240251,0.00391485,-1.49089e-07,0.240252,0.00391139,-1.49834e-07
0.0256127,-0.0351567,-9.8115,-0.64176124,-0.00047209015,-0.00042736114,0.76690423,0.240252,0.00391139,-1.49834e-07,0.240253,0.00390795,-1.50629e-07
-0.018301,0.0220231,-9.81397,-0.641722,-0.00046717402,-0.00042858202,0.766937,0.240253,0.00390795,-1.50629e-07,0.240254,0.00390452,-1.51474e-07
-0.00858936,-0.0276499,-9.84228,-0.64168286,-0.00046488788,-0.0004246149,0.7669698,0.240254,0.00390452,-1.51474e-07,0.240255,0.00390108,-1.52309e-07
0.00962124,0.00821889,-9.78531,-0.64164585,-0.00046288388,-0.0004221269,0.7670008,0.240255,0.00390108,-1.52309e-07,0.240256,0.00389763,-1.53081e-07
-0.00746505,-0.0150859,-9.80889,-0.6416093,-0.0004570902,-0.0004245612,0.7670314,0.240256,0.00389763,-1.53081e-07,0.240257,0.00389416,-1.53745e-07
-0.0423373,-0.021518,-9.80488,-0.64157337,-0.00045710526,-0.00042652225,0.7670614,0.240257,0.00389416,-1.53745e-07,0.240258,0.00389066,-1.54264e-07
-0.00410483,-0.00446686,-9.81071,-0.6415358,-0.0004588019,-0.0004304369,0.7670928,0.240258,0.00389066,-1.54264e-07,0.240259,0.00388713,-1.54611e-07
-0.0145572,0.0227009,-9.83468,-0.64150095,-0.00046267998,-0.00043374998,0.767122,0.240259,0.00388713,-1.54611e-07,0.24026,0.00388357,-1.54766e-07
-0.00312748,0.00263414,-9.79737,-0.6414601,-0.00045850707,-0.00043983007,0.7671561,0.24026,0.00388357,-1.54766e-07,0.240261,0.00387996,-1.54719e-07
0.0113133,-0.0242597,-9.80539,-0.64141923,-0.00046193317,-0.00044104818,0.7671903,0.240261,0.00387996,-1.54719e-07,0.240262,0.00387629,-1.54469e-07
-0.012183,0.0123086,-9.81763,-0.6413833,-0.0004670512,-0.0004381212,0.7672204,0.240262,0.00387629,-1.54469e-07,0.240263,0.00387258,-1.54019e-07
-0.00260999,-0.00469085,-9.79848,-0.641349,-0.000463273,-0.000436983,0.767249,0.240263,0.00387258,-1.54019e-07,0.240264,0.00386881,-1.53381e-07
0.0110734,0.00758928,-9.79192,-0.6413098,-0.00046260087,-0.00042918287,0.7672818,0.240264,0.00386881,-1.53381e-07,0.240264,0.00386499,-1.52574e-07
-0.0141265,-0.00290742,-9.82659,-0.64127004,-0.00046307602,-0.00042785803,0.76731503,0.240264,0.00386499,-1.52574e-07,0.240265,0.00386111,-1.51619e-07
0.0127549,-0.00882399,-9.81938,-0.6412319,-0.00046083794,-0.00043180495,0.76734686,0.240265,0.00386111,-1.51619e-07,0.240266,0.00385718,-1.50544e-07
0.0143492,0.00621552,-9.79357,-0.64119595,-0.00046075496,-0.00043016198,0.76737696,0.240266,0.00385718,-1.50544e-07,0.240267,0.00385319,-1.49374e-07
0.00241109,-0.000114056,-9.80789,-0.64116055,-0.0004551597,-0.0004306187,0.76740646,0.240267,0.00385319,-1.49374e-07,0.240268,0.00384915,-1.48138e-07
-0.00133231,-0.0196815,-9.80718,-0.64112675,-0.00045535484,-0.00042971884,0.7674347,0.240268,0.00384915,-1.48138e-07,0.240269,0.00384506,-1.46863e-07
0.0152851,0.0187933,-9.81986,-0.64109296,-0.00045551898,-0.000430244,0.76746297,0.240269,0.00384506,-1.46863e-07,0.24027,0.00384092,-1.45575e-07
-0.00932697,-0.0192499,-9.83533,-0.64102703,-0.00047255403,-0.00042556602,0.76751804,0.24027,0.00384092,-1.45575e-07,0.240271,0.00383674,-1.443e-07
-0.00926414,-0.0234745,-9.81067,-0.6409883,-0.00047457922,-0.0004283762,0.76755035,0.240271,0.00383674,-1.443e-07,0.240272,0.00383251,-1.4306e-07
-0.0188018,-0.00225079,-9.81601,-0.640948,-0.00047801,-0.00043489,0.767584,0.240272,0.00383251,-1.4306e-07,0.240273,0.00382826,-1.41795e-07
-0.0025508,0.00772332,-9.81076,-0.640911,-0.00047579897,-0.00043780397,0.76761496,0.240273,0.00382826,-1.41795e-07,0.240274,0.003824,-1.40585e-07
-0.00365916,-0.0148554,-9.80328,-0.64087117,-0.0004801391,-0.0004326941,0.76764816,0.240274,0.003824,-1.40585e-07,0.240275,0.00381974,-1.39498e-07
-0.00348645,-1.51963e-05,-9.80573,-0.6408407,-0.00048313575,-0.0004368928,0.7676736,0.240275,0.00381974,-1.39498e-07,0.240276,0.00381547,-1.38588e-07
-0.00862627,-0.0116759,-9.7847,-0.6408079,-0.00047814497,-0.00043853198,0.76770097,0.240276,0.00381547,-1.38588e-07,0.240277,0.00381123,-1.379e-07
0.00102234,-0.0298317,-9.8188,-0.6407747,-0.0004804378,-0.0004357708,0.7677287,0.240277,0.00381123,-1.379e-07,0.240278,0.003807,-1.37463e-07
0.00238413,-0.00420264,-9.79359,-0.64074033,-0.00047984126,-0.00043557823,0.7677574,0.240278,0.003807,-1.37463e-07,0.240279,0.00380279,-1.37295e-07
0.00480421,0.00447475,-9.80954,-0.64069897,-0.00048048495,-0.00043484097,0.7677919,0.240279,0.00380279,-1.37295e-07,0.24028,0.00379862,-1.37404e-07
0.00820108,0.00869454,-9.79213,-0.6406662,-0.00047677016,-0.00043525215,0.7678192,0.24028,0.00379862,-1.37404e-07,0.240281,0.00379449,-1.37785e-07
-0.0120226,0.00239512,-9.79433,-0.6406292,-0.0004724841,-0.00043261208,0.76785016,0.240281,0.00379449,-1.37785e-07,0.240282,0.00379039,-1.38424e-07
0.00399574,-0.0151659,-9.80393,-0.6405882,-0.00047648518,-0.00043272215,0.7678843,0.240282,0.00379039,-1.38424e-07,0.240282,0.00378634,-1.39307e-07
0.000796659,0.00965338,-9.81047,-0.6405529,-0.00047331688,-0.0004318039,0.7679138,0.240282,0.00378634,-1.39307e-07,0.240283,0.00378233,-1.40401e-07
-0.00998106,-0.019483,-9.80872,-0.6405207,-0.00046889778,-0.0004357548,0.76794064,0.240283,0.00378233,-1.40401e-07,0.240284,0.00377835,-1.4167e-07
-0.00831452,-0.00206037,-9.81931,-0.64048576,-0.00047436386,-0.00043824984,0.7679697,0.240284,0.00377835,-1.4167e-07,0.240285,0.00377442,-1.43076e-07
0.0116952,-0.00106971,-9.79954,-0.64044595,-0.00047494197,-0.00044138,0.768003,0.240285,0.00377442,-1.43076e-07,0.240286,0.00377052,-1.44577e-07
-0.0202174,-0.0269565,-9.80417,-0.64040995,-0.00047824997,-0.000442531,0.76803297,0.240286,0.00377052,-1.44577e-07,0.240287,0.00376666,-1.46133e-07
0.0235222,-0.00543666,-9.80276,-0.64036906,-0.00048100704,-0.00044877004,0.76806706,0.240287,0.00376666,-1.46133e-07,0.240288,0.00376282,-1.47704e-07
0.0179371,0.0182137,-9.8019,-0.64033306,-0.00047759304,-0.00044724706,0.7680971,0.240288,0.00376282,-1.47704e-07,0.240289,0.00375901,-1.49252e-07
0.0137464,0.0151103,-9.79744,-0.6402917,-0.00047941974,-0.00044667377,0.7681316,0.240289,0.00375901,-1.49252e-07,0.24029,0.00375522,-1.50742e-07
-0.00299989,-0.0036266,-9.80997,-0.64025617,-0.0004830521,-0.0004508101,0.7681612,0.24029,0.00375522,-1.50742e-07,0.240291,0.00375144,-1.52145e-07
-0.0135626,-0.00695953,-9.81544,-0.64021635,-0.00047957725,-0.00044607822,0.7681944,0.240291,0.00375144,-1.52145e-07,0.240292,0.00374767,-1.53433e-07
0.00887155,0.00405027,-9.79867,-0.6401798,-0.00047603587,-0.0004476349,0.7682248,0.240292,0.00374767,-1.53433e-07,0.240293,0.0037439,-1.54585e-07
-0.00865808,-0.0102749,-9.80986,-0.64014274,-0.00047176282,-0.00044207583,0.7682557,0.240293,0.0037439,-1.54585e-07,0.240294,0.00374013,-1.55584e-07
0.00320176,-0.0132848,-9.80383,-0.64010894,-0.00047326295,-0.00044005795,0.7682839,0.240294,0.00374013,-1.55584e-07,0.240294,0.00373636,-1.56418e-07
-0.00121511,-0.0280499,-9.80959,-0.64007616,-0.0004698781,-0.00043794312,0.7683112,0.240294,0.00373636,-1.56418e-07,0.240295,0.00373258,-1.5708e-07
-0.00677773,0.0112314,-9.79142,-0.64004123,-0.0004712272,-0.00043342717,0.7683403,0.240295,0.00373258,-1.5708e-07,0.240296,0.00372878,-1.57566e-07
-0.0124066,-0.00167102,-9.82394,-0.64000905,-0.00047770404,-0.00043243004,0.7683671,0.240296,0.00372878,-1.57566e-07,0.240297,0.00372497,-1.57877e-07
0.000523269,-0.00714889,-9.78686,-0.6399741,-0.00047785812,-0.0004319761,0.7683962,0.240297,0.00372497,-1.57877e-07,0.240298,0.00372114,-1.5802e-07
0.0168016,-0.00865064,-9.8274,-0.6399392,-0.00048154316,-0.00043275816,0.7684253,0.240298,0.00372114,-1.5802e-07,0.240299,0.0037173,-1.58e-07
0.00965925,-0.0356983,-9.80417,-0.6399032,-0.00047922216,-0.00043028613,0.76845527,0.240299,0.0037173,-1.58e-07,0.2403,0.00371343,-1.57829e-07
0.0141537,0.00752025,-9.81042,-0.6398667,-0.00048382077,-0.00043557578,0.76848567,0.2403,0.00371343,-1.57829e-07,0.240301,0.00370954,-1.57491e-07
-0.00129544,-0.00223447,-9.82469,-0.639835,-0.00048365002,-0.000435847,0.768512,0.240301,0.00370954,-1.57491e-07,0.240302,0.00370564,-1.57022e-07
0.015727,-0.00244474,-9.79794,-0.63980395,-0.00048532893,-0.00043276994,0.7685379,0.240302,0.00370564,-1.57022e-07,0.240303,0.00370173,-1.56454e-07
-0.000828878,-0.00270825,-9.8014,-0.6397662,-0.00048742417,-0.00043101716,0.7685693,0.240303,0.00370173,-1.56454e-07,0.240304,0.0036978,-1.55816e-07
-1.17164e-05,-0.0191637,-9.82074,-0.639734,-0.00048614104,-0.00043620003,0.76859605,0.240304,0.0036978,-1.55816e-07,0.240304,0.00369386,-1.55137e-07
0.000396119,-0.0154729,-9.79565,-0.6397008,-0.00049348787,-0.00043437985,0.76862377,0.240304,0.00369386,-1.55137e-07,0.240305,0.00368992,-1.5444e-07
0.00680026,0.00344001,-9.81704,-0.6396663,-0.00049773126,-0.00043346424,0.76865244,0.240305,0.00368992,-1.5444e-07,0.240306,0.00368598,-1.53744e-07
0.0197183,0.00455125,-9.80896,-0.6396347,-0.0004998088,-0.00043591182,0.7686787,0.240306,0.00368598,-1.53744e-07,0.240307,0.00368203,-1.53065e-07
-0.00542761,-0.0164851,-9.82217,-0.6395987,-0.0004968048,-0.00043649282,0.76870865,0.240307,0.00368203,-1.53065e-07,0.240308,0.00367809,-1.52416e-07
-0.0174102,-0.0106833,-9.81058,-0.63956594,-0.00049793196,-0.00043411896,0.76873595,0.240308,0.00367809,-1.52416e-07,0.240309,0.00367414,-1.51805e-07
0.000750245,-0.0161094,-9.82735,-0.639531,-0.000495088,-0.00042782002,0.76876503,0.240309,0.00367414,-1.51805e-07,0.24031,0.0036702,-1.51255e-07
-0.00222358,0.0252278,-9.81065,-0.63949335,-0.00049481425,-0.0004206002,0.7687964,0.24031,0.0036702,-1.51255e-07,0.240311,0.00366625,-1.50747e-07
-0.0202916,-0.00733917,-9.79496,-0.6394639,-0.0004983169,-0.00042537492,0.7688209,0.240311,0.00366625,-1.50747e-07,0.240312,0.0036623,-1.5026e-07
-0.0169257,-0.00973762,-9.803,-0.6394262,-0.0004968441,-0.00042945112,0.76885223,0.240312,0.0036623,-1.5026e-07,0.240312,0.00365834,-1.49777e-07
0.0058075,0.0109129,-9.80926,-0.639394,-0.000497667,-0.000429598,0.768879,0.240312,0.00365834,-1.49777e-07,0.240313,0.00365437,-1.49278e-07
0.00147466,0.00545535,-9.81119,-0.63935906,-0.00049532705,-0.00043062502,0.768908,0.240313,0.00365437,-1.49278e-07,0.240314,0.00365039,-1.48748e-07
-0.00270737,0.000567235,-9.79535,-0.63932574,-0.0004980468,-0.00043199284,0.76893574,0.240314,0.00365039,-1.48748e-07,0.240315,0.00364639,-1.48174e-07
0.0133262,-0.0195707,-9.80503,-0.63929296,-0.000488997,-0.000433012,0.768963,0.240315,0.00364639,-1.48174e-07,0.240316,0.00364238,-1.47544e-07
-0.00111725,0.00503713,-9.83609,-0.639163,-0.000497849,-0.000424013,0.769071,0.240316,0.00364238,-1.47544e-07,0.240317,0.00363835,-1.4685e-07
-0.00627753,-0.00754936,-9.80297,-0.6391248,-0.00049942586,-0.00042580886,0.76910275,0.240317,0.00363835,-1.4685e-07,0.240318,0.0036343,-1.46085e-07
0.000199986,-0.0133843,-9.81342,-0.639092,-0.000503402,-0.00043154802,0.76913,0.240318,0.0036343,-1.46085e-07,0.240319,0.00363025,-1.45014e-07
0.00132429,-0.00464404,-9.8024,-0.63905597,-0.00050548295,-0.00043142497,0.76916,0.240319,0.00363025,-1.45014e-07,0.24032,0.00362621,-1.4376e-07
-0.00167865,-0.00514028,-9.80222,-0.63902485,-0.0004976769,-0.0004331589,0.76918584,0.24032,0.00362621,-1.4376e-07,0.24032,0.00362219,-1.42431e-07
-0.000261339,-0.0113117,-9.80444,-0.6389921,-0.00049304205,-0.00043341104,0.7692131,0.24032,0.00362219,-1.42431e-07,0.240321,0.00361819,-1.41123e-07
0.0111923,0.0117902,-9.82628,-0.6389598,-0.0004983389,-0.00043020988,0.7692398,0.240321,0.00361819,-1.41123e-07,0.240322,0.00361423,-1.39918e-07
0.00453141,-0.00714989,-9.79196,-0.63892597,-0.000499153,-0.00043038998,0.769268,0.240322,0.00361423,-1.39918e-07,0.240323,0.00361031,-1.38881e-07
-0.019623,-0.00559264,-9.8071,-0.63889205,-0.0005037471,-0.00043402606,0.7692961,0.240323,0.00361031,-1.38881e-07,0.240324,0.00360644,-1.38064e-07
-0.00424541,0.00345325,-9.80177,-0.63885605,-0.000495792,-0.00043331503,0.76932603,0.240324,0.00360644,-1.38064e-07,0.240325,0.00360262,-1.37501e-07
0.00721422,-0.00667757,-9.81066,-0.6388232,-0.0004978382,-0.00042896814,0.7693533,0.240325,0.00360262,-1.37501e-07,0.240326,0.00359886,-1.37214e-07
