ax,ay,az,qw,qx,qy,qz,vE,vN,vD
0.00805979,-0.00723315,-9.82132,1.0,0.000119897995,-3.94256e-06,-8.46686e-05,0.24063699,-4.5646782e-05,1.8928664e-06
0.00477999,-0.0124317,-9.81419,1.0,0.000111659996,-7.96115e-06,-8.84496e-05,0.24063699,-4.777391e-05,3.82715e-06
-0.00292192,-0.0154334,-9.81396,1.0,0.000114343,-1.17899e-05,-8.56059e-05,0.24063699,-4.6689132e-05,5.669869e-06
-0.00163327,-0.0103651,-9.80584,1.0,0.000113682996,-5.23681e-06,-9.06384e-05,0.24063699,-4.936067e-05,2.5158233e-06
-0.0120818,0.00189272,-9.79227,1.0,0.000115603,-9.58942e-06,-0.000111948,0.24063699,-5.9823673e-05,4.609355e-06
0.00553886,-0.00412616,-9.79439,-0.7449737,0.002156899,-0.0018565793,-0.66708773,0.025903098,0.23866314,-0.0013549875
-0.00272006,-0.00769367,-9.80635,-0.74507576,0.0021591093,-0.0018605194,-0.66697377,0.025956046,0.23865439,-0.0013570704
-0.0242254,0.00487784,-9.81078,-0.74517214,0.0021533603,-0.0018605803,-0.6668661,0.026005046,0.23864609,-0.0013552149
-0.0177703,-0.0232704,-9.81939,-0.7452732,0.0021533805,-0.0018623505,-0.6667532,0.026057523,0.2386374,-0.0013558202
0.00144577,-0.0134433,-9.794,-0.745369,0.00216071,-0.0018617901,-0.666646,0.026106494,0.23863007,-0.001357946
-0.00172867,0.00819918,-9.8115,-0.7454719,0.0021612898,-0.0018687597,-0.6665309,0.02616051,0.23862116,-0.0013605867
-0.0101399,-0.00197442,-9.8018,-0.7455729,0.0021640798,-0.0018674498,-0.66641796,0.026213283,0.2386124,-0.0013609804
-0.00118819,-0.0189412,-9.81661,-0.7456711,0.0021657404,-0.0018678202,-0.6663081,0.026264118,0.23860385,-0.0013616125
0.000686476,-0.0103208,-9.80375,-0.7457768,0.0021692293,-0.0018696993,-0.6661898,0.026320426,0.23859467,-0.0013633679
0.00211286,0.00370357,-9.8237,-0.7458777,0.0021754291,-0.0018711092,-0.6660767,0.02637356,0.23858683,-0.0013658322
-0.00322892,0.00421541,-9.79262,-0.745981,0.00217914,-0.00187972,-0.665961,0.026428342,0.23857777,-0.0013700638
0.0194682,0.00777711,-9.80033,-0.7460829,0.0021789896,-0.0018760297,-0.6658469,0.026482152,0.23856886,-0.0013686635
0.0133128,-0.0324701,-9.77668,-0.74618524,0.0021774305,-0.0018785306,-0.6657322,0.026536351,0.23855987,-0.0013690233
0.00728175,-0.0101825,-9.78366,-0.7462833,0.0021731309,-0.0018827508,-0.66562223,0.026587522,0.23855121,-0.0013691203
-0.000173346,-0.00985959,-9.78962,-0.74638325,0.0021707206,-0.0018813405,-0.6655102,0.026640063,0.2385424,-0.0013678119
0.00404956,0.00239574,-9.81636,-0.7464822,0.0021767407,-0.0018812505,-0.6653992,0.026691943,0.23853363,-0.0013696786
-0.0023545,-0.00239458,-9.81524,-0.7465821,0.0021800103,-0.0018848102,-0.6652871,0.02674449,0.23852478,-0.0013719677
-0.00639042,-0.00748394,-9.79673,-0.7466819,0.0021837698,-0.0018849499,-0.66517496,0.026797142,0.23851691,-0.001373198
-0.00587647,0.000756378,-9.81021,-0.74678606,0.00218461,-0.0018923102,-0.6650581,0.0268527,0.23850769,-0.0013760665
-0.0114184,-0.0187106,-9.80291,-0.7468859,0.0021855598,-0.0018928498,-0.6649459,0.026905192,0.23849882,-0.0013765345
0.00762535,-0.00192393,-9.81712,-0.7469891,0.0021867102,-0.0018943402,-0.66483,0.02696003,0.23848967,-0.0013774063
0.00479886,0.0134112,-9.79759,-0.74709314,0.0021871203,-0.0018948803,-0.6647131,0.02701552,0.23848045,-0.0013777016
0.00421742,-0.0168709,-9.81369,-0.7471929,0.0021895496,-0.0018965497,-0.6646009,0.027067937,0.23847155,-0.0013790492
-0.00574529,-0.00654946,-9.83292,-0.74729174,0.0021919191,-0.0018972594,-0.66448975,0.027119663,0.23846272,-0.0013800352
0.0147532,-0.0221219,-9.78331,-0.74739575,0.0021923892,-0.0018965193,-0.6643728,0.027175095,0.23845346,-0.0013798936
0.00731138,0.0176496,-9.79617,-0.74749976,0.0021920493,-0.0019021094,-0.66425574,0.027230509,0.2384442,-0.0013817558
-0.000228149,0.00514747,-9.81448,-0.747599,0.00219184,-0.0018993701,-0.66414404,0.02728256,0.23843531,-0.001380684
-0.0124063,0.0068944,-9.81044,-0.7477011,0.0021956603,-0.0018998502,-0.66402906,0.027336754,0.23842716,-0.0013820587
0.00579016,0.000939429,-9.81363,-0.7477989,0.0021916698,-0.0018982798,-0.6639189,0.027387772,0.23841837,-0.0013801946
0.0111312,0.00847228,-9.80143,-0.7478991,0.0021866004,-0.0018971303,-0.6638061,0.027440509,0.23840939,-0.001378135
0.0357093,-0.0171686,-9.80799,-0.74800205,0.0021873203,-0.0019033902,-0.6636901,0.027495287,0.23840013,-0.001380578
0.020033,0.00857513,-9.80887,-0.74810594,0.00218864,-0.0019050599,-0.66357297,0.027550763,0.23839079,-0.0013815713
-0.00856829,0.00748896,-9.80342,-0.74821264,0.002185059,-0.001906389,-0.6634527,0.0276083,0.23838119,-0.0013808731
0.0070759,0.0084203,-9.80115,-0.7483151,0.0021850504,-0.0019047903,-0.6633371,0.02766287,0.23837194,-0.0013802722
0.00222147,-0.0134643,-9.79096,-0.74841565,0.002182079,-0.001903719,-0.6632237,0.027716098,0.23836283,-0.0013789119
-0.0232961,-0.00860574,-9.8126,-0.74851716,0.0021753204,-0.0019034503,-0.6631091,0.027770082,0.23835364,-0.0013766262
0.00582746,0.00455651,-9.84823,-0.7486233,0.002172411,-0.0019086308,-0.66298926,0.027827494,0.23834401,-0.00137752
0.0255363,-0.0160094,-9.8124,-0.7487233,0.002171591,-0.0019085308,-0.6628763,0.027880566,0.23833488,-0.0013771949
-0.0093877,0.000432642,-9.83965,-0.74882334,0.002168721,-0.0019104509,-0.6627633,0.027933702,0.23832574,-0.001376936
0.0118907,0.0222076,-9.81752,-0.74892473,0.0021663993,-0.0019107393,-0.6626488,0.027987882,0.23831646,-0.0013762681
0.00587626,0.00755354,-9.8045,-0.7490271,0.0021641103,-0.0019131103,-0.6625331,0.028042834,0.23830707,-0.0013763551
-0.0178923,-0.00264213,-9.81128,-0.7491336,0.0021652088,-0.0019157589,-0.66241264,0.02810086,0.23829731,-0.0013776235
-0.00452356,0.00140414,-9.8149,-0.7492359,0.0021603198,-0.0019210598,-0.6622969,0.028155947,0.23828788,-0.0013779266
0.00709357,0.0033818,-9.82596,-0.7493419,0.0021601198,-0.0019242999,-0.66217697,0.028213808,0.23827812,-0.0013789907
-0.00591613,-0.016465,-9.79526,-0.7494442,0.0021564807,-0.0019249106,-0.6620612,0.028269054,0.23826864,-0.0013780147
0.00538427,-0.0135904,-9.81118,-0.7495455,0.0021511687,-0.0019205387,-0.66194654,0.028323656,0.23825927,-0.0013747208
-0.0019897,-0.0128966,-9.81967,-0.74964494,0.0021510099,-0.0019200798,-0.66183394,0.02837703,0.23825,-0.0013744748
0.00979526,-0.0133126,-9.8179,-0.7497467,0.002150329,-0.0019208891,-0.6617187,0.02843214,0.23824051,-0.0013745151
-0.00668256,-0.00813332,-9.81091,-0.74984604,0.0021457903,-0.0019312501,-0.6616061,0.028485654,0.23823118,-0.0013767417
0.0029148,-0.00520038,-9.83456,-0.7500279,0.0021844397,-0.0018851698,-0.6613999,0.028598718,0.23821475,-0.0013725428
0.00341319,-0.00224053,-9.79118,-0.75013286,0.0021766296,-0.0018880196,-0.6612809,0.0286564,0.23820491,-0.0013710327
-0.0150011,0.00682855,-9.81783,-0.75023687,0.0021784995,-0.0018908597,-0.66116285,0.028713487,0.2381951,-0.001372612
-0.00408175,-0.00813915,-9.79596,-0.7503446,0.0021727188,-0.001889969,-0.6610406,0.028773325,0.23818499,-0.0013704107
-0.016677,-0.0279027,-9.80469,-0.7504472,0.0021699606,-0.0018887004,-0.66092414,0.028829534,0.23817529,-0.001369041
0.0187894,-0.0105335,-9.81004,-0.7505497,0.0021681592,-0.0018940693,-0.6608077,0.028885752,0.23816556,-0.0013703541
0.0121914,0.00368263,-9.8102,-0.7506532,0.0021576106,-0.0018966005,-0.6606902,0.028942717,0.23815575,-0.0013678583
0.0177511,-0.00845896,-9.83356,-0.7507571,0.0021600602,-0.0018943202,-0.6605721,0.029000068,0.23814586,-0.0013677897
-0.012064,-0.0010064,-9.80432,-0.75086564,0.002160459,-0.0019002692,-0.6604487,0.029060798,0.23813553,-0.0013700128
0.0244263,-0.0166094,-9.82456,-0.75097,0.0021612202,-0.00189554,-0.66033006,0.02911857,0.23812558,-0.001368528
0.00832356,-0.011994,-9.80151,-0.75107014,0.0021640304,-0.0018969304,-0.66021615,0.029173192,0.23811497,-0.0013698849
-0.0184151,-0.0205752,-9.82533,-0.7511731,0.00216314,-0.0018943502,-0.660099,0.029229984,0.2381051,-0.0013686435
-0.0171509,-0.0142408,-9.80127,-0.75127923,0.0021605806,-0.0018954406,-0.6599782,0.029289171,0.23809493,-0.0013681839
0.00766205,0.00236728,-9.81634,-0.7513849,0.0021583696,-0.0018962597,-0.6598579,0.029348057,0.23808478,-0.0013677387
0.0114479,-0.00593554,-9.80385,-0.75149107,0.0021509703,-0.0018914702,-0.65973705,0.029407328,0.23807459,-0.0013636287
0.0208443,-0.0046829,-9.79054,-0.7515953,0.0021496508,-0.0018858109,-0.65961826,0.029465318,0.23806453,-0.0013611476
0.000131856,-0.00701897,-9.79171,-0.75169855,0.0021486487,-0.0018834289,-0.65950066,0.029522624,0.23805453,-0.0013599425
0.0139064,-0.027359,-9.82387,-0.7518079,0.0021469397,-0.0018845699,-0.65937597,0.029584417,0.23804395,-0.0013597732
-0.0215372,-0.0132739,-9.7874,-0.751914,0.00214395,-0.00188381,-0.659255,0.029643891,0.23803367,-0.0013585154
-0.00608932,0.00142524,-9.80744,-0.75202006,0.0021419802,-0.0018804502,-0.65913403,0.029703425,0.23802336,-0.0013566511
-0.0155296,0.00667887,-9.82731,-0.752127,0.00214107,-0.00187835,-0.659012,0.029763699,0.23801292,-0.001355576
0.0211675,0.0238669,-9.81437,-0.75222933,0.002139051,-0.0018782207,-0.65889525,0.029820532,0.23800191,-0.0013548497
-0.00935959,-0.00272812,-9.81549,-0.7523329,0.00213753,-0.0018796799,-0.65877694,0.029878559,0.23799174,-0.0013548568
-0.00630362,-0.0206202,-9.81114,-0.7524361,0.0021390303,-0.0018827403,-0.6586591,0.029936356,0.23798157,-0.001356401
0.00518145,-0.0114582,-9.79331,-0.7525411,0.0021362202,-0.0018840003,-0.6585391,0.029995574,0.23797122,-0.0013559257
0.00945541,-0.00249028,-9.79535,-0.752648,0.00213399,-0.00187942,-0.658417,0.030056225,0.23796068,-0.0013535403
-0.00860678,0.00853679,-9.81839,-0.75275666,0.002133959,-0.0018811292,-0.6582927,0.03011831,0.23794992,-0.0013541105
0.00851358,-0.00561021,-9.82584,-0.75286025,0.0021349806,-0.0018857707,-0.6581742,0.030176807,0.23793961,-0.001356069
-0.0197312,-0.00739758,-9.7962,-0.752968,0.00212813,-0.0018857099,-0.658051,0.030238254,0.23792791,-0.0013538267
-0.0177984,0.00237383,-9.82,-0.7530701,0.0021232103,-0.0018870804,-0.6579341,0.030295912,0.23791769,-0.0013527201
0.00625433,-0.0196821,-9.82781,-0.7531723,0.0021140508,-0.0018914406,-0.65781724,0.030353637,0.23790744,-0.0013513361
0.00359707,0.0122574,-9.80551,-0.7532799,0.0021156098,-0.0018885998,-0.6576939,0.030415505,0.23789665,-0.0013507811
-0.0132474,-0.0212247,-9.81817,-0.75338435,0.002116841,-0.0018950809,-0.6575743,0.0304751,0.23788612,-0.0013534668
-0.00750011,-0.0180043,-9.80101,-0.7534859,0.0021179297,-0.0018963697,-0.6574579,0.030532697,0.23787583,-0.001354245
0.00289726,-0.0274376,-9.80592,-0.75359124,0.0021168105,-0.0018966906,-0.6573372,0.030592935,0.23786418,-0.0013539668
0.00717258,-0.0152442,-9.83377,-0.753696,0.0021165002,-0.0018947901,-0.657217,0.030652989,0.23785357,-0.0013531548
0.0277991,-0.00715324,-9.78885,-0.75379896,0.00211358,-0.0018910599,-0.65709895,0.030711714,0.23784311,-0.0013508562
0.0147979,-0.00847078,-9.79628,-0.7539089,0.0021176396,-0.0018931297,-0.6569729,0.030775525,0.23783197,-0.0013528585
-0.00343169,0.00221956,-9.80784,-0.754016,0.00211607,-0.001889,-0.65685,0.030837318,0.23782107,-0.0013508456
-0.00675138,0.00145478,-9.81275,-0.75411975,0.0021097893,-0.0018896294,-0.65673083,0.030896727,0.23781048,-0.0013490436
0.00537579,0.00465622,-9.80032,-0.75422734,0.002109221,-0.0018922408,-0.6566073,0.030958707,0.23779853,-0.0013497641
-0.00643463,-0.0237508,-9.82066,-0.754332,0.00210791,-0.0018926,-0.656487,0.031018754,0.23778781,-0.0013494468
-0.000649464,-0.0110982,-9.81878,-0.7544358,0.0021067492,-0.0018923593,-0.6563678,0.031078117,0.23777717,-0.0013489625
0.00986236,-0.00773353,-9.82233,-0.7545423,0.002111421,-0.0018935308,-0.6562453,0.03113953,0.23776624,-0.0013508393
0.00883667,-0.0113659,-9.80457,-0.754646,0.0021071602,-0.0018933001,-0.656126,0.031198863,0.23775558,-0.0013493736
0.00752408,0.00877139,-9.7943,-0.75475997,0.0021104498,-0.0018929698,-0.65599495,0.031265635,0.23774393,-0.0013502706
-0.027067,-0.00593482,-9.79333,-0.7548669,0.0021094198,-0.0018917897,-0.6558719,0.031327207,0.23773193,-0.0013494851
-0.0038308,-0.00563518,-9.80246,-0.75497055,0.0021064987,-0.0018985888,-0.6557526,0.031386543,0.23772122,-0.0013509714
-0.0093983,-0.00481968,-9.79497,-0.75507605,0.0021049601,-0.0019028801,-0.65563107,0.031447284,0.2377103,-0.0013519964
0.00394126,-0.0393319,-9.82214,-0.7551853,0.0021120908,-0.0019019007,-0.65550524,0.03151074,0.237699,-0.0013538818
-0.00285737,-0.00205428,-9.80369,-0.7553242,0.0021482306,-0.0018601605,-0.65534514,0.031595845,0.23768485,-0.0013503302
-0.0134834,0.00483245,-9.81983,-0.75542825,0.0021435008,-0.0018568507,-0.6552252,0.031655487,0.23767303,-0.0013476032
0.00115191,-0.021166,-9.80562,-0.75553596,0.0021448699,-0.00186161,-0.655101,0.03171801,0.23766181,-0.0013497169
0.0101832,0.00842739,-9.82287,-0.75564694,0.00214556,-0.0018652899,-0.654973,0.031782955,0.23765025,-0.0013512258
0.0306467,-0.000206006,-9.82332,-0.7557588,0.0021463595,-0.0018668596,-0.65484387,0.03184863,0.23763856,-0.0013520106
0.0116195,-0.0193793,-9.81702,-0.75586796,0.0021428599,-0.0018701798,-0.6547179,0.031912353,0.23762713,-0.00135206
-0.0232241,-0.0105333,-9.81214,-0.7559751,0.0021445905,-0.0018788803,-0.6545941,0.031974677,0.23761486,-0.0013556982
0.00141386,0.014031,-9.81636,-0.7560842,0.0021414806,-0.0018811205,-0.6544682,0.03203855,0.23760337,-0.0013554828
0.0146594,-0.0196297,-9.82522,-0.7561923,0.0021395308,-0.0018764607,-0.65434325,0.03210185,0.23759195,-0.0013531554
-0.00786259,-0.0139867,-9.8018,-0.7562971,0.0021372703,-0.0018730504,-0.65422213,0.03216286,0.23758084,-0.0013511785
0.0233427,-0.00755694,-9.81441,-0.7564052,0.0021366805,-0.0018724105,-0.6540972,0.032226317,0.23756936,-0.0013507264
0.00872993,0.00300951,-9.80649,-0.75651324,0.0021351306,-0.0018726205,-0.6539722,0.0322897,0.23755687,-0.0013502691
0.0135779,0.00594125,-9.8075,-0.75662076,0.0021318893,-0.0018726394,-0.6538478,0.03235294,0.2375454,-0.0013492121
-0.00328603,-0.00111574,-9.80708,-0.7567269,0.0021367597,-0.0018722399,-0.6537249,0.032415263,0.23753402,-0.0013505773
-0.00921084,-0.0057217,-9.81742,-0.7568321,0.0021413004,-0.0018722103,-0.65360314,0.032476973,0.23752269,-0.0013519706
-0.00568668,-0.00697768,-9.80735,-0.756942,0.0021358698,-0.0018691799,-0.65347594,0.032541927,0.23750994,-0.0013491157
-0.00318087,0.00438071,-9.81583,-0.7570508,0.0021364195,-0.0018715996,-0.6533498,0.032606382,0.23749821,-0.0013501231
0.021252,0.0165897,-9.81388,-0.7571574,0.0021316812,-0.001875571,-0.6532263,0.0326692,0.2374867,-0.0013500132
-0.00390559,0.0149381,-9.8035,-0.75726616,0.0021358805,-0.0018786305,-0.6531002,0.0327337,0.23747493,-0.0013524077
0.00246451,0.00892173,-9.82005,-0.75737315,0.0021344705,-0.0018774604,-0.65297616,0.032796863,0.23746334,-0.0013515035
-0.00278679,-5.68255e-06,-9.82265,-0.7574796,0.002133119,-0.0018762191,-0.65285265,0.032859523,0.2374508,-0.0013505869
-0.00127318,-0.0311788,-9.80599,-0.75758976,0.0021312193,-0.0018756394,-0.6527248,0.032925047,0.23743886,-0.0013497397
0.0101413,-0.0192431,-9.81734,-0.7576953,0.002133871,-0.0018717508,-0.65260226,0.032987203,0.23742735,-0.001349145
-0.00185307,0.00764234,-9.80776,-0.75779897,0.0021329098,-0.0018740199,-0.652482,0.033047937,0.23741603,-0.0013496227
-0.015364,-0.0117505,-9.80132,-0.75790673,0.0021319692,-0.0018696394,-0.65235674,0.033111535,0.2374033,-0.0013477074
0.00442657,-0.0192882,-9.79364,-0.7580099,0.0021264097,-0.0018736597,-0.6522369,0.033171885,0.23739201,-0.0013473608
-0.00335763,-0.00394867,-9.8109,-0.7581172,0.0021195905,-0.0018776205,-0.6521122,0.033235222,0.23738028,-0.0013465941
-0.0214077,-0.0216122,-9.81277,-0.7582226,0.002118419,-0.001878049,-0.65198964,0.03329714,0.23736873,-0.001346345
0.0145675,0.0021571,-9.79263,-0.75832987,0.0021167996,-0.0018823197,-0.6518649,0.03336039,0.23735699,-0.0013473377
0.000627181,-0.0292374,-9.81814,-0.75843805,0.0021136,-0.00188251,-0.651739,0.033424124,0.23734415,-0.0013463562
-0.0035978,0.00655908,-9.80221,-0.7585489,0.0021072899,-0.0018848398,-0.65160996,0.033489965,0.23733202,-0.0013451664
-0.00384879,-0.00839997,-9.806,-0.7586589,0.0021028197,-0.0018860097,-0.6514819,0.033555094,0.23731995,-0.0013441422
0.00386712,0.00866082,-9.78444,-0.75876373,0.0021040493,-0.0018851995,-0.6513598,0.03361648,0.2373084,-0.00134421
-0.0170867,-0.0144932,-9.82058,-0.7588751,0.0021070202,-0.0018885802,-0.6512301,0.033682574,0.23729616,-0.0013463366
0.0200305,-0.0140783,-9.81767,-0.75898355,0.0021004188,-0.001889089,-0.6511036,0.033746418,0.23728323,-0.0013443965
-0.0157231,0.00224247,-9.80692,-0.75909305,0.00210621,-0.0018863601,-0.650976,0.033811137,0.23727114,-0.0013452148
-0.0234346,-0.00174115,-9.80997,-0.7592006,0.0021076489,-0.0018833689,-0.6508506,0.033874433,0.23725927,-0.0013445623
0.00296613,-0.00821096,-9.80762,-0.75930995,0.00210818,-0.0018832799,-0.650723,0.033939116,0.23724717,-0.0013446677
-0.0101745,0.0350637,-9.78286,-0.75941885,0.0021076296,-0.0018863997,-0.6505959,0.034003418,0.2372351,-0.0013455875
0.0186718,-0.0218539,-9.81918,-0.7595255,0.0021090114,-0.0018857012,-0.6504714,0.03406609,0.23722325,-0.0013457425
-0.0097833,-0.0129042,-9.81003,-0.75962967,0.002111999,-0.0018926992,-0.65034974,0.03412686,0.23721063,-0.0013491733
-0.00608143,-0.00231384,-9.83142,-0.759739,0.00210998,-0.00190042,-0.650222,0.034191534,0.23719846,-0.0013512868
-0.0228302,-0.0214798,-9.80507,-0.75984687,0.0021132797,-0.0019029597,-0.6500959,0.03425522,0.2371864,-0.0013532136
-0.0165958,-0.0095217,-9.81381,-0.75995797,0.00210897,-0.00190817,-0.649966,0.034321286,0.23717399,-0.0013536982
0.000958362,-0.0149579,-9.8131,-0.76006675,0.0021045394,-0.0019046695,-0.6498388,0.034385704,0.23716183,-0.0013510049
-0.00546009,-0.0192222,-9.8305,-0.7601769,0.0021054798,-0.0019032198,-0.64970994,0.034451023,0.23714848,-0.001350741
-0.0110152,-0.0270371,-9.81154,-0.7602847,0.0021021992,-0.0019010194,-0.64958376,0.034514844,0.23713636,-0.0013488792
0.0077669,-0.00603642,-9.82666,-0.7603949,0.0021031497,-0.0018944197,-0.6494549,0.034580413,0.23712397,-0.0013467657
0.000394254,-0.000481009,-9.79229,-0.7605031,0.0021013403,-0.0018950303,-0.6493281,0.034644693,0.23711173,-0.0013463808
0.0144628,-0.021564,-9.81412,-0.7606141,0.0021026903,-0.0018920803,-0.6491981,0.03471103,0.23709919,-0.0013457079
0.0109217,-0.00455207,-9.80371,-0.7607099,0.0021294798,-0.0018489998,-0.6490859,0.03476636,0.23708826,-0.0013385921
-0.0135331,0.00175801,-9.80079,-0.7608199,0.0021353997,-0.0018469198,-0.64895695,0.034831967,0.23707478,-0.001339666
0.00638288,0.0127234,-9.81308,-0.76093173,0.0021346794,-0.0018433694,-0.64882576,0.03489911,0.23706205,-0.0013381185
-0.00477244,-0.0109846,-9.82369,-0.76104224,0.0021377807,-0.0018432506,-0.6486962,0.03496534,0.23704943,-0.0013390143
-0.0101686,0.0149998,-9.81871,-0.76115173,0.002134279,-0.0018415992,-0.64856774,0.035030875,0.23703691,-0.0013372744
0.0107218,-0.00449043,-9.79683,-0.76125985,0.0021280195,-0.0018389596,-0.64844084,0.035095476,0.23702453,-0.0013343085
0.00399483,-0.0223759,-9.79179,-0.7613688,0.0021313694,-0.0018391996,-0.64831287,0.0351608,0.23701198,-0.0013354118
0.00353399,-0.00703814,-9.80813,-0.7614778,0.0021292896,-0.0018451295,-0.64818484,0.035225995,0.23699844,-0.0013368507
0.000759295,-0.000812362,-9.82525,-0.76159,0.00213119,-0.00184655,-0.648053,0.03529375,0.2369855,-0.001337922
0.00791225,-0.0305526,-9.79121,-0.7617017,0.002135789,-0.0018478793,-0.64792174,0.03536118,0.23697259,-0.0013398109
0.00935181,-0.0173547,-9.82002,-0.7618088,0.0021313594,-0.0018462695,-0.6477958,0.035425298,0.23696017,-0.0013377946
0.0164827,-0.025331,-9.81358,-0.76191676,0.0021331795,-0.0018446094,-0.6476688,0.035490118,0.23694763,-0.0013377296
0.0097955,-0.0104368,-9.81369,-0.76202565,0.002135979,-0.0018477591,-0.6475407,0.035555646,0.23693494,-0.0013397094
-0.00939041,-0.0220726,-9.811,-0.76213264,0.002136439,-0.0018482691,-0.64741474,0.035619874,0.23692244,-0.0013399996
0.00232621,-0.014871,-9.78281,-0.76224107,0.0021353702,-0.0018502002,-0.6472871,0.035685018,0.23690878,-0.0013403156
0.0331532,-0.0167634,-9.80681,-0.7623522,0.0021298607,-0.0018511605,-0.6471562,0.035752364,0.23689578,-0.0013388875
-0.0193486,0.00432702,-9.81147,-0.76246375,0.0021278693,-0.0018478394,-0.6470248,0.035820086,0.2368827,-0.0013370216
0.00760405,-0.0141622,-9.80693,-0.762573,0.0021292001,-0.00184358,-0.646896,0.035886213,0.23686986,-0.0013358635
0.00358148,-0.00678681,-9.79989,-0.76267904,0.0021367401,-0.00184478,-0.646771,0.035950042,0.23685731,-0.0013386328
0.00369866,-0.00552935,-9.79699,-0.7627868,0.0021342295,-0.0018461297,-0.6466439,0.03601526,0.23684455,-0.0013382918
0.00159239,-0.00617906,-9.80799,-0.76289696,0.0021314998,-0.0018457699,-0.64651394,0.036082234,0.23683152,-0.001337264
0.0182889,0.0155821,-9.83331,-0.7630038,0.0021316595,-0.0018417295,-0.6463878,0.03614676,0.23681782,-0.0013358111
0.0153181,-0.0108341,-9.80102,-0.76311296,0.00213103,-0.0018449,-0.64625895,0.0362132,0.23680481,-0.0013367201
-0.00575807,0.00538219,-9.7904,-0.76321936,0.002131971,-0.001841471,-0.6461333,0.03627773,0.23679209,-0.0013357394
-0.00912774,-0.0224647,-9.80784,-0.763328,0.00212662,-0.00184123,-0.646005,0.03634398,0.2367791,-0.0013339308
-0.0115931,-0.00841275,-9.82627,-0.7634412,0.0021261706,-0.0018442805,-0.64587116,0.036413703,0.23676552,-0.0013348524
-0.00490849,-0.0120771,-9.80052,-0.763553,0.0021257,-0.00184168,-0.645739,0.03648248,0.23675208,-0.0013337253
0.003763,-0.0152961,-9.79649,-0.7636648,0.0021255594,-0.0018434795,-0.6456068,0.036551178,0.23673761,-0.0013342868
-0.0156812,-0.00486084,-9.80274,-0.76377654,0.0021253286,-0.0018426589,-0.6454746,0.03662013,0.23672411,-0.0013338785
-0.0130453,0.00905624,-9.81428,-0.7638833,0.002123691,-0.0018435607,-0.64534825,0.03668552,0.23671113,-0.0013336521
-0.00899838,-0.0138249,-9.79554,-0.7639927,0.002122329,-0.0018420693,-0.64521873,0.036752943,0.23669781,-0.0013326464
0.0135618,-0.000795268,-9.81578,-0.764104,0.0021167,-0.0018454599,-0.645087,0.036821824,0.23668425,-0.001332065
-0.00428063,-0.0101089,-9.80506,-0.764217,0.0021173002,-0.0018447201,-0.644953,0.03689211,0.23667045,-0.001331947
0.0236803,-0.0116151,-9.80964,-0.7643301,0.0021118904,-0.0018468002,-0.6448191,0.03696243,0.23665662,-0.0013309616
-0.0169896,-0.0309318,-9.78406,-0.764439,0.00210971,-0.00184372,-0.64469,0.037029587,0.23664227,-0.0013291201
-0.0082895,-0.003966,-9.83141,-0.7645479,0.0021091895,-0.0018415196,-0.6445609,0.037096947,0.23662886,-0.0013281242
-0.00306327,-0.00639813,-9.81183,-0.7646576,0.002101159,-0.0018425791,-0.6444307,0.03716497,0.23661534,-0.0013259498
-0.0115487,-0.00914336,-9.84161,-0.7647688,0.0020946593,-0.0018494395,-0.6442988,0.03723402,0.23660162,-0.0013263559
0.00226585,-0.00499563,-9.80802,-0.7648748,0.0020931996,-0.0018525496,-0.64417285,0.03729937,0.23658848,-0.0013269896
-0.00669825,-0.0119316,-9.82898,-0.7649873,0.0020954409,-0.0018557408,-0.6440393,0.03736942,0.23657456,-0.0013288134
0.00481054,-0.00786408,-9.79675,-0.76509607,0.0020906103,-0.0018517302,-0.64391005,0.037436724,0.23656107,-0.0013258131
0.0181767,-0.0302531,-9.81467,-0.76521033,0.002091521,-0.0018522708,-0.6437743,0.037508063,0.23654692,-0.0013262609
-0.00923723,-0.0094771,-9.80832,-0.76531726,0.0020890306,-0.0018518206,-0.6436472,0.03757377,0.23653263,-0.00132528
-0.0303013,-0.00106089,-9.82152,-0.76542914,0.0020841705,-0.0018515004,-0.64351416,0.0376433,0.23651873,-0.001323608
